year,day_lst_c,night_lst_c
2000,27.695411563509023,20.583495881429382
2002,26.983057029158367,19.808360257377075
2004,27.07044038505281,19.576985275535893
2006,27.784630414776856,20.296657217544755
2008,27.06963902119533,20.23882070198604
2010,27.038506033300777,19.91345846147894
2012,26.89430828713272,19.42593765101211
2014,27.702380006635433,20.08440067022972
2016,27.43470175611665,20.78197066928753
2018,26.724587069697392,20.005009912853144
2020,27.15046859226305,19.91861166583962
2022,26.8348879922306,20.483181627224052
2024,26.567323706897174,20.93228941241091
