year,Evergreen Needleleaf,Evergreen Broadleaf,Deciduous Needleleaf,Deciduous Broadleaf,Mixed Forest,Closed Shrublands,Open Shrublands,Woody Savannas,Savannas,Grasslands,Permanent Wetlands,Croplands,Urban,Cropland/Natural Mosaic,Snow/Ice,Barren,Water
2001,0,0,0,0,0,0,0,0,161.57136698180153,23.58870084160539,44.1337784620098,643.0245090221808,199.80909459822308,366.9836267228554,0,4.759484585171569,23.581119373345587
2003,0,0,0,0,0,0,0,0,254.327101648897,41.45834855986519,20.06594332463235,508.9181565866422,200.8068019732231,416.84562311924026,0,1.6980025482230392,23.331702826470586
2005,0,0,0,0,0,0,0,0,294.6345247341301,34.538012368014705,9.225477558394607,437.82124238462023,204.14518107267162,462.0751401751224,0,1.2265547675245096,23.785547526715686
2007,0,0,0,0,0,0,0,0,342.7904917280638,20.321761191789218,6.8183698590686275,423.13396731832125,208.05776813357846,440.2227102463234,0,2.2506395754901964,23.85597253455882
2009,0,0,0,0,0,0,0,0,328.858662245772,15.584655439031863,5.805053442953431,426.3583081190565,214.04399589920345,448.3752782302082,0,2.6888431778799022,25.736884033088234
2011,0,0,0,0,0,0,0,0,315.896494008272,14.074396182414215,13.388410545526959,428.2813293523899,219.42860535600494,444.9588200694237,0,1.2441607386029412,30.179464334558816
2013,0,0,0,0,0,0,0,0,299.46734636029413,23.85181920943627,9.33116503302696,422.42635942892156,225.41481779350494,452.38996857040445,0,1.2441566917279412,33.32604749987744
2015,0,0,0,0,0,0,0,0,287.48817268425245,25.089189622671572,10.04908812677696,442.1901399670956,228.40792369975492,436.050677169179,0,0.7453208948529412,37.4311684226103
2017,0,0,0,0,0,0,0,0,262.3698075316789,29.710801807230393,14.762630344424018,444.6287167675244,234.26995327432599,439.8370119068015,0,0.4959031917279412,41.37685576348041
2019,0,0,0,0,0,0,0,0,217.4175218173407,17.037223462867644,14.73528241305147,452.3560005257967,241.00345722162993,478.29051044129915,0,4.734035791482843,41.877648913725494
2021,0,0,0,0,0,0,0,0,226.1608977876838,15.773402445404413,14.527880806311272,442.4642546108456,247.29287832248778,476.5485496155026,0,5.954735157598039,38.7290818413603
2023,0,0,0,0,0,0,0,0,228.23454811734067,15.452386880453433,11.706065322855391,382.66203784368867,259.7906164311887,525.786852106924,0,5.466639536029412,38.352534348713235
