year,mean_ndvi,max_ndvi
2000,0.421832707370604,0.6557496592643811
2002,0.44588128154547524,0.6636685320491118
2004,0.4133167538362944,0.6345954792576131
2006,0.475130197147109,0.6814627574386038
2008,0.45637824567801305,0.6714545819749761
2010,0.4520625271075981,0.6804646397016048
2012,0.44541714485704864,0.6686599867552576
2014,0.4636452390674373,0.6810557669412208
2016,0.485227157615034,0.6839331052835331
2018,0.4745011998420532,0.6620098975236702
2020,0.4778047332736481,0.6805998317625477
2022,0.4763529017402432,0.6817893189913538
2024,0.45867990270937725,0.6858725473487378
